week	title	학습 목표	Chapter	Reference
1	Orientation	Class orientation	-	
2	The Microbial World & History	미생물(세균, 바이러스, 진균)의 정의와 주요 역사적 인물 학습	1 & 2	
3	Cell Chemistry & Structure	화학 결합, 생체 분자 및 원핵생물 구조 관련 영어 용어 이해	3 & 4	
4	Eukaryotes & Viruses	원생동물/진균과 비세포성 인자(바이러스, 프리온)의 구조적 어휘 학습	5 & 6	
5	Metabolism, Growth & Control	미생물 대사, 성장 조건 및 제어 방법(멸균, 항생제) 토론	7 & 10	
6	The DNA Story: Genetics I	"Central Dogma"의 핵심 어휘(복제, 전사, 번역) 마스터	8	
7	Genetic Engineering: Genetics II	돌연변이, 유전자 재조합 및 현대 생명공학 도구 개념 이해	9	
8	중간고사 (Midterm Exam)	"1~6주차 학습 내용 평가 
(강의 중 소개된 내용 모두 포함)"	1~9	
9	Microbial Ecology & Interactions	미생물 사회성, 지구 화학적 순환 및 수처리 관련 용어 학습	11 & 16	
10	Microbes and Food	식품 부패와 발효 관련 어휘 대조 및 식품 제조 공정 영어 표현	12 & 13	
11	Industry & Agriculture	산업 미생물 산물 및 토양 미생물학 관련 기술 영어 탐구	14 & 15	
12	Immunity and Host Defense	선천적/적응 면역 체계 및 백신 접종 메커니즘 설명 능력 배양	17	
13	Viral Diseases of Humans	주요 바이러스 감염 사례 독해 및 증상/전파 경로의 의학적 기술 이해	18	
14	Bacterial Diseases of Humans	세균성 병원체 및 항생제 내성 관련 전문 텍스트 이해	19	
15	보강 및 질의응답 (Makeup Class & Q&A)	한 학기 강의 내용 총정리 및 기말고사 대비 보강	11~19	
16	기말고사 (Final Exam)	"9~14주차 학습 내용 평가
(강의 중 소개된 내용 모두 포함)"	11~19	
